ID,B_Win,R_Win,B_Top,B_Top_Kills,B_Top_KDA,B_Jg,B_Jg_Kills,B_Jg_KDA,B_Mid,B_Mid_Kills,B_Mid_KDA,B_Sup,B_Sup_Kills,B_Sup_KDA,B_Bot,B_Bot_Kills,B_Bot_KDA,R_Top,R_Top_Kills,R_Top_KDA,R_Jg,R_Jg_Kills,R_Jg_KDA,R_Mid,R_Mid_Kills,R_Mid_KDA,R_Bot,R_Bot_Kills,R_Bot_KDA,R_Sup,R_Sup_Kills,R_Sup_KDA
4255323562,True,False,Malphite,2,2.0,Hecarim,11,19.0,Tristana,10,2.5,Renata Glasc,3,6.0,Lucian,11,3.4,Trundle,1,1.6666666666666667,Viego,4,0.9166666666666666,Twisted Fate,4,4.0,Jinx,4,0.8333333333333334,Ahri,5,1.8571428571428572
4255315993,True,False,Singed,3,2.25,Graves,13,8.5,Brand,2,1.8,Thresh,0,2.142857142857143,Kalista,10,4.0,Sylas,6,1.7142857142857142,Qiyana,10,2.0,Orianna,4,6.0,Ezreal,2,1.3333333333333333,Soraka,0,1.2857142857142858
4255074745,True,False,Kled,4,2.0,Viego,9,4.8,Ahri,11,4.166666666666667,Morgana,1,2.0,Jinx,15,5.4,Jayce,16,5.75,Rumble,8,3.857142857142857,Twisted Fate,1,1.7142857142857142,Miss Fortune,7,1.3076923076923077,Leona,3,2.7777777777777777
4254206192,True,False,Jax,4,1.6666666666666667,Kayn,7,10.0,Twisted Fate,1,5.0,Volibear,5,14.0,Ashe,9,5.0,Irelia,2,0.75,Viego,3,2.5,Kai'Sa,1,0.25,Veigar,2,0.4444444444444444,Sona,0,0.7142857142857143
4254230662,True,False,Renekton,1,0.8571428571428571,Nidalee,8,1.5555555555555556,Lux,10,5.0,Lulu,1,4.0,Jinx,12,2.857142857142857,Jax,7,1.8571428571428572,Graves,9,2.0,Twisted Fate,3,2.2,Karthus,11,3.2857142857142856,Braum,2,4.2
4254132802,True,False,Fiora,4,1.1428571428571428,Diana,4,1.8571428571428572,Katarina,20,4.0,Renata Glasc,2,3.6,Twitch,4,3.25,Camille,5,1.375,Kindred,10,1.5555555555555556,Twisted Fate,5,3.0,Jinx,5,2.25,Karma,4,2.8
4254089535,False,True,Fiora,0,0.0,Xin Zhao,2,0.5,Twisted Fate,1,1.0,Nami,0,0.75,Lucian,2,0.6,Vladimir,2,4.0,Lee Sin,3,9.0,Katarina,11,7.0,Zeri,2,12.0,Pyke,3,9.0
4253371100,False,True,Jax,2,0.375,Qiyana,5,0.8333333333333334,Zac,0,0.2857142857142857,Senna,1,0.5454545454545454,Ashe,2,0.4,Akali,7,3.0,Viego,6,11.0,Twisted Fate,5,8.0,Samira,22,13.0,Leona,2,12.5
4253309039,False,True,Ezreal,1,0.25,Diana,1,0.3333333333333333,Akali,0,0.3333333333333333,Nautilus,0,0.5,Tristana,0,0.0,Garen,4,7.0,Nidalee,3,7.0,Vladimir,2,5.0,Miss Fortune,3,5.0,Morgana,3,8.0
4253353419,False,True,Jax,3,0.8,Rengar,15,3.8,Twisted Fate,5,2.75,Karma,2,2.142857142857143,Ezreal,3,2.0,Darius,5,1.3,Jarvan IV,6,25.0,Vladimir,13,5.25,Jinx,6,2.142857142857143,Lulu,0,2.5
4252516258,False,True,Quinn,5,1.3333333333333333,Graves,6,1.5,LeBlanc,6,2.2,Renata Glasc,1,0.6923076923076923,Kalista,3,0.6,Gnar,4,2.0,Lee Sin,16,9.666666666666666,Sylas,7,1.7272727272727273,Miss Fortune,15,13.0,Thresh,1,29.0
4252462153,True,False,Riven,8,3.2,Master Yi,19,9.0,Twisted Fate,2,5.0,Veigar,1,3.0,Vayne,7,2.0,Tryndamere,5,1.0,Diana,2,1.1,Fizz,4,0.875,Sivir,9,1.8333333333333333,Shen,0,1.125
4252446370,False,True,Jayce,6,1.7142857142857142,Lee Sin,15,5.75,Twisted Fate,1,1.5555555555555556,Lulu,2,1.7777777777777777,Caitlyn,4,1.2222222222222223,Gangplank,4,2.6666666666666665,Hecarim,4,3.2857142857142856,Ryze,7,4.2,Jinx,21,5.8,Karma,2,6.4
4251309799,True,False,Wukong,10,4.333333333333333,Lee Sin,3,5.333333333333333,Twisted Fate,3,5.5,Leona,1,5.5,Draven,13,7.666666666666667,Jayce,2,0.7142857142857143,Hecarim,4,1.4285714285714286,Lux,1,1.4,Ezreal,4,1.6,Yuumi,4,2.1666666666666665
4251293337,False,True,Nasus,1,1.0,Kayn,5,2.2,Twisted Fate,3,2.3333333333333335,Thresh,3,1.0,Ezreal,2,1.4,Camille,2,2.6666666666666665,Master Yi,13,10.0,Taric,2,9.5,Jinx,6,4.0,Renata Glasc,2,2.0
4251221209,False,True,Shen,2,1.1428571428571428,Graves,9,2.4285714285714284,Twisted Fate,7,2.8,Leona,2,3.3333333333333335,Samira,10,3.0,Gangplank,7,4.25,Lillia,16,12.0,Sylas,3,2.25,Draven,4,1.8571428571428572,Blitzcrank,1,1.3333333333333333
4251181853,False,True,Gangplank,2,1.0,Shaco,3,2.0,Akali,4,1.6,Sona,1,1.0,Caitlyn,2,0.3,Shen,6,4.0,Viego,3,3.6666666666666665,Twisted Fate,5,5.5,Draven,15,12.0,Blitzcrank,3,9.5
4251117832,True,False,Heimerdinger,12,8.0,Shyvana,3,12.0,Twisted Fate,2,1.75,Leona,2,1.8333333333333333,Twitch,7,2.0,,,,Graves,8,3.6666666666666665,Viktor,1,1.2,Samira,6,1.4444444444444444,Blitzcrank,4,3.75
4250277495,True,False,Poppy,7,8.0,Xin Zhao,10,8.0,Twisted Fate,5,5.0,Pyke,8,5.0,Kai'Sa,4,2.0,Jax,1,0.2857142857142857,Hecarim,4,2.75,Sylas,1,0.5714285714285714,Twitch,10,2.3333333333333335,Lulu,1,5.0
4250285203,False,True,Dr. Mundo,0,1.0,Diana,8,2.4,Twisted Fate,4,2.4,Bard,4,2.6,Jhin,5,1.625,Quinn,13,2.5,Hecarim,8,4.25,Ahri,2,3.0,Senna,6,3.8,Janna,0,5.25
4249738303,False,True,Aatrox,12,1.5454545454545454,Zac,2,2.0,Katarina,14,1.5454545454545454,Braum,2,2.5,Tristana,10,1.7777777777777777,Kennen,8,2.2,Vi,8,2.7777777777777777,Twisted Fate,7,2.375,Karthus,12,4.571428571428571,Pyke,12,5.5
4249662000,True,False,Akali,5,1.5714285714285714,Graves,4,2.3333333333333335,Twisted Fate,5,2.8333333333333335,Leona,4,10.0,Samira,27,3.4,Teemo,8,2.1666666666666665,Hecarim,8,2.2857142857142856,Talon,7,1.3,Tristana,5,1.0,Zyra,3,0.75
4249656320,True,False,Gangplank,1,1.3333333333333333,Shaco,2,3.6666666666666665,Katarina,8,6.0,Leona,2,8.5,Ezreal,11,16.0,Galio,2,7.0,Viego,6,1.4,Twisted Fate,1,1.2,Xayah,2,0.42857142857142855,Rakan,0,1.1666666666666667
4249613963,True,False,Aatrox,2,1.0,Viego,13,5.25,Malphite,9,2.8333333333333335,Blitzcrank,3,3.2,Miss Fortune,5,2.25,Quinn,4,3.0,Garen,4,0.6428571428571429,Twisted Fate,2,8.5,Cassiopeia,7,3.3333333333333335,Pyke,11,2.3333333333333335
4248765298,True,False,Yasuo,13,4.25,Diana,5,1.1666666666666667,Kai'Sa,9,6.5,Zyra,6,1.1666666666666667,Draven,5,1.2,Sion,9,0.8333333333333334,Evelynn,5,2.2,Twisted Fate,4,3.4,Ezreal,14,3.5,Bard,2,2.0
4248546770,False,True,Riven,10,2.5714285714285716,Nunu & Willump,2,0.8461538461538461,Yone,6,2.142857142857143,Zyra,5,2.375,Lucian,14,1.4615384615384615,Renekton,11,1.875,Volibear,11,3.0,Twisted Fate,5,3.8,Jinx,16,2.0833333333333335,Nami,5,12.0
4256658871,False,True,Ornn,0,2.5,Rengar,9,2.4,Viktor,0,0.5714285714285714,Yuumi,1,3.25,Xayah,4,0.6363636363636364,Malphite,2,1.5,Poppy,5,16.0,Vayne,8,4.333333333333333,Kai'Sa,13,3.2,Lulu,1,5.666666666666667
4256324583,False,True,Riven,3,0.375,Vi,1,0.3333333333333333,Veigar,2,1.0,Seraphine,1,0.625,Zeri,3,1.0,Malphite,5,14.0,Rengar,8,6.0,Zed,10,13.0,Caitlyn,8,3.2,Braum,0,20.0
4256182400,False,True,Sett,1,0.375,Nidalee,4,1.1428571428571428,Ezreal,7,2.0,Renata Glasc,1,0.625,Jinx,2,1.25,Jax,8,10.0,Shaco,6,2.6666666666666665,Yone,8,3.25,Jhin,9,17.0,Nautilus,1,4.333333333333333
4256104324,False,True,Riven,8,2.2,Diana,5,1.1428571428571428,Ekko,1,0.5714285714285714,Senna,1,1.5,Tristana,0,0.8,Aatrox,5,2.1666666666666665,Hecarim,11,22.0,Ezreal,8,4.5,Kai'Sa,6,6.0,Nami,0,9.5
4256130212,False,True,Gangplank,6,1.2222222222222223,Zac,15,5.75,Sivir,4,1.6666666666666667,Yuumi,1,4.5,Caitlyn,2,0.5,Riven,13,2.7142857142857144,Kha'Zix,6,1.2857142857142858,Karthus,4,2.2,Ezreal,8,3.5,Sona,2,3.6
4256083504,True,False,Riven,7,4.25,Viego,15,7.0,Irelia,6,1.5555555555555556,Bard,3,8.0,Ziggs,2,1.6666666666666667,Senna,3,1.5714285714285714,Kayn,3,1.25,Sejuani,8,1.4285714285714286,Draven,7,2.4,Blitzcrank,3,2.3333333333333335
4255779039,True,False,Riven,12,4.4,Graves,9,5.333333333333333,Zed,9,1.4,Zilean,3,2.1666666666666665,Veigar,5,3.2,Gangplank,4,0.9090909090909091,Shyvana,1,2.0,Kai'Sa,10,1.9,Jinx,10,4.0,Xerath,4,3.0
4255743460,True,False,Riven,8,2.5,Rek'Sai,8,7.5,Viktor,5,15.0,Rakan,1,1.1428571428571428,Xayah,9,7.5,Yone,0,0.7142857142857143,Master Yi,3,1.25,Seraphine,5,2.0,Lucian,5,1.6,Karma,2,1.3333333333333333
4255688803,True,False,Renekton,2,0.75,Volibear,7,3.0,Fizz,7,2.6,Shaco,4,7.0,Draven,8,16.0,Malphite,2,3.5,Shyvana,11,2.4,Kayle,1,0.625,Ezreal,1,0.3333333333333333,Sona,1,1.2857142857142858
4255559471,False,True,Riven,2,0.5555555555555556,Ekko,3,1.0,Annie,8,1.8333333333333333,Lulu,0,1.75,Vayne,7,1.3333333333333333,Aatrox,7,4.0,Evelynn,16,21.0,Yasuo,3,0.6363636363636364,Samira,4,2.0,Nautilus,1,12.0
4255526652,True,False,Riven,10,5.0,Udyr,5,5.0,LeBlanc,7,3.0,Nami,3,5.25,Jinx,10,4.0,Akali,5,0.5833333333333334,Rek'Sai,7,1.5714285714285714,Lee Sin,4,2.0,Zeri,3,1.6,Lulu,1,1.5
4255499640,True,False,Malphite,7,3.8,Kha'Zix,1,2.1666666666666665,Katarina,29,10.666666666666666,Shaco,5,7.5,Samira,2,1.0,Tryndamere,2,0.875,Ekko,15,2.125,Seraphine,0,0.5833333333333334,Lucian,3,0.75,Nami,2,1.5
4255494588,True,False,Vayne,2,0.6923076923076923,Lee Sin,12,3.5,Riven,6,4.5,Xerath,13,5.8,Jinx,11,3.125,Irelia,11,2.375,Hecarim,6,2.25,LeBlanc,11,3.2,Ashe,6,1.1818181818181819,Bard,2,2.0833333333333335
4255481304,False,True,Riven,2,1.6666666666666667,Shyvana,6,2.75,Xerath,2,1.0,Pyke,2,0.6666666666666666,Kai'Sa,3,1.8,Garen,4,3.5,Nunu & Willump,2,6.0,Sylas,11,5.666666666666667,Draven,8,4.666666666666667,Alistar,1,2.8
4255407623,False,True,Gangplank,3,1.2,Ekko,5,2.25,Anivia,0,0.1,Senna,2,1.7142857142857142,Veigar,8,2.4,Riven,12,7.0,Kayn,5,4.5,Vex,10,4.666666666666667,Kai'Sa,4,1.8,Bard,0,3.25
4255413174,True,False,Irelia,5,2.0,Kayn,8,3.6666666666666665,Veigar,17,28.0,Lulu,0,7.333333333333333,Vayne,7,4.25,Yone,4,1.4285714285714286,Lee Sin,7,1.6666666666666667,Sylas,5,1.8571428571428572,Miss Fortune,3,1.0,Sona,2,1.5714285714285714
4255264242,True,False,Riven,7,1.875,Vi,9,12.0,LeBlanc,15,4.166666666666667,Zilean,4,4.5,Samira,8,5.25,Aatrox,7,0.8,Trundle,4,1.125,Veigar,8,1.625,Zeri,6,1.625,Sona,1,1.2222222222222223
4255300609,True,False,Riven,6,2.1666666666666665,Udyr,6,6.666666666666667,LeBlanc,9,4.6,Zilean,3,4.5,Ezreal,6,4.0,Shen,6,4.333333333333333,Karthus,5,1.1818181818181819,Vex,3,1.1666666666666667,Jhin,5,5.5,Nautilus,2,1.5
4255256792,False,True,Jayce,0,1.0,Volibear,4,1.0,Swain,0,0.42857142857142855,Alistar,0,0.6,Caitlyn,3,0.75,Riven,5,8.0,Kha'Zix,7,11.0,Diana,6,3.25,Zeri,2,4.0,Leona,2,7.0
4255110216,True,False,Vayne,3,1.2,Hecarim,10,15.0,Riven,11,16.0,Senna,2,5.0,Veigar,7,3.0,Akshan,3,0.7142857142857143,Vi,2,0.7142857142857143,Sion,1,0.375,Jinx,6,1.1428571428571428,Lux,1,1.2
4255028662,True,False,Aatrox,9,5.666666666666667,Diana,12,3.4285714285714284,Talon,7,2.2857142857142856,Senna,4,3.6666666666666665,Jinx,9,2.625,,,,Warwick,13,2.5555555555555554,Annie,3,2.625,Zeri,9,2.2857142857142856,Brand,2,1.5454545454545454
4255045599,True,False,Renekton,8,3.75,Hecarim,9,3.5,Ekko,12,5.0,Leona,1,11.0,Samira,10,4.0,Riven,4,1.0,Diana,2,1.3333333333333333,Kayle,11,2.4285714285714284,Ezreal,2,1.0,Xerath,2,1.2857142857142858
4255062137,True,False,Riven,19,6.5,Jarvan IV,4,4.25,Akshan,9,4.0,Brand,4,2.5,Syndra,5,2.8333333333333335,Jayce,4,0.6666666666666666,Viego,6,1.5,Fizz,6,1.5714285714285714,Zeri,4,1.1111111111111112,Yuumi,3,3.4
4254968986,True,False,Riven,4,2.75,Volibear,2,4.25,Viktor,1,0.6666666666666666,Pyke,8,2.3333333333333335,Samira,16,4.8,Nasus,3,2.0,Kha'Zix,7,2.0,Ahri,11,4.25,Zeri,6,2.142857142857143,Soraka,1,2.25
4254786193,True,False,Riven,8,4.166666666666667,Ekko,11,3.1666666666666665,Zed,8,1.8571428571428572,Pyke,4,2.6666666666666665,Veigar,10,2.0,Kayn,4,0.8181818181818182,Kindred,10,1.3636363636363635,Vex,11,2.1,Lucian,11,3.0,Lulu,0,13.5
4254652889,True,False,Riven,0,0.25,Jarvan IV,5,5.0,Galio,3,4.333333333333333,Renata Glasc,1,14.0,Samira,17,19.0,Darius,4,2.0,Diana,3,1.0,Ahri,0,0.42857142857142855,Lucian,1,0.4,Senna,1,0.5714285714285714
4254517399,True,False,Irelia,1,0.4,Shaco,11,9.666666666666666,LeBlanc,12,3.6,Nautilus,1,5.5,Jhin,14,24.0,Riven,11,3.4,Kindred,8,1.5,Fizz,2,1.0,Samira,1,0.625,Karma,0,1.0
4254572115,False,True,Gangplank,3,0.7142857142857143,Viego,6,3.5,Twisted Fate,1,1.5,Taliyah,1,1.2,Ezreal,1,0.3333333333333333,Riven,7,2.5,Volibear,3,4.0,Viktor,4,2.3333333333333335,Kai'Sa,10,7.0,Janna,0,7.0
4254247905,True,False,Yorick,1,0.7142857142857143,Viego,11,2.375,Gangplank,14,2.5555555555555554,Renata Glasc,7,3.0,Zeri,8,2.888888888888889,Garen,12,4.25,Qiyana,11,2.4444444444444446,Kassadin,5,1.0,Samira,12,2.875,Alistar,1,3.25
4254196833,True,False,Sion,2,1.5,Kayn,12,5.2,Taliyah,12,2.75,Leona,3,2.75,Caitlyn,11,3.6666666666666665,Sett,8,1.8571428571428572,Diana,13,2.0,Orianna,4,2.0,Jhin,8,1.7,Nami,2,4.6
4254240773,False,True,Graves,5,1.25,Lillia,6,2.25,Seraphine,1,2.6,Sona,1,3.4,Vayne,8,3.2,Sett,13,4.6,Diana,7,4.0,Garen,13,8.0,Caitlyn,1,3.25,Blitzcrank,1,2.142857142857143
4253921498,True,False,Fiora,6,3.6666666666666665,Shaco,3,2.6,Kai'Sa,13,2.4285714285714284,Zilean,1,4.25,Ezreal,4,14.0,Riven,4,2.3333333333333335,Warwick,4,0.8888888888888888,Veigar,8,2.3333333333333335,Ashe,3,1.4,Renata Glasc,1,2.0
4253847069,True,False,Sion,3,2.0,Kayn,8,8.5,Ahri,2,2.2,Janna,2,5.333333333333333,Kai'Sa,7,5.333333333333333,Sett,4,0.8333333333333334,Zac,2,1.6,Lux,7,14.0,Jhin,4,1.5,Alistar,0,0.8333333333333334
4253872415,True,False,Jayce,5,2.2,Diana,9,8.0,Irelia,15,5.25,Janna,1,7.0,Ashe,6,9.5,Sett,7,2.5,Kindred,4,1.0,Sylas,2,0.17647058823529413,Vayne,3,1.0,Soraka,0,1.4
4253834826,False,True,Garen,8,2.6,Ekko,8,4.5,Yone,0,0.7142857142857143,Yuumi,3,2.6,Caitlyn,6,2.2,Jayce,2,1.0,Diana,7,7.0,Yasuo,9,2.8333333333333335,Zeri,5,1.8571428571428572,Nami,3,4.75
4253802027,False,True,Garen,9,2.75,Kayn,3,1.1111111111111112,Karma,3,1.8,Galio,4,1.6,Kai'Sa,1,0.8888888888888888,Gnar,6,4.0,Qiyana,7,2.6,Karthus,9,4.8,Jinx,15,16.5,Blitzcrank,0,3.6666666666666665
4253760104,True,False,Shen,7,4.0,Zed,11,4.75,Ahri,5,5.333333333333333,Janna,2,9.0,Caitlyn,8,1.7777777777777777,Pantheon,7,1.0,Master Yi,9,1.4285714285714286,Ekko,5,1.8,Miss Fortune,2,0.875,Lulu,0,2.1666666666666665
4253695302,True,False,Garen,10,4.0,Master Yi,6,1.75,Mordekaiser,5,2.0,Xerath,4,2.142857142857143,Jhin,10,2.857142857142857,Riven,7,2.142857142857143,Hecarim,7,2.1666666666666665,Ekko,5,2.0,Samira,6,2.3333333333333335,Pyke,6,1.6
4253629327,False,True,Sett,4,1.125,Ekko,7,4.666666666666667,Akshan,4,1.0,Bard,0,0.6363636363636364,Kai'Sa,4,1.5,Kayle,3,1.25,Zac,14,12.0,Cassiopeia,8,3.0,Jhin,8,10.5,Alistar,1,8.0
4253615546,False,True,Malphite,2,1.75,Lee Sin,6,0.8888888888888888,Pantheon,3,0.5714285714285714,Amumu,0,0.6,Kai'Sa,4,1.2,Sett,5,2.25,Karthus,7,2.6,Katarina,13,16.0,Jhin,5,5.5,Morgana,0,3.3333333333333335
4253630361,False,True,Garen,6,1.6666666666666667,Kha'Zix,2,1.1111111111111112,Fizz,5,1.1,Yuumi,2,1.1428571428571428,Miss Fortune,4,1.0,Mordekaiser,7,2.75,Graves,9,7.0,Diana,6,4.5,Jinx,13,7.666666666666667,Lulu,3,4.2
4253545548,False,True,Camille,4,2.3333333333333335,Elise,4,4.5,Yone,2,0.4,Thresh,0,0.2857142857142857,Samira,3,1.0,Garen,1,1.0,Zac,5,6.0,Viktor,4,3.0,Jhin,10,7.5,Pyke,3,6.5
4253560149,False,True,Riven,7,2.3333333333333335,Kha'Zix,4,1.2857142857142858,LeBlanc,5,1.8333333333333333,Leona,1,2.2857142857142856,Xayah,8,3.5,Garen,7,4.75,Kindred,7,3.0,Gragas,6,3.75,Kai'Sa,10,2.1666666666666665,Nautilus,0,3.6
4253486912,True,False,Sett,8,4.0,Amumu,5,6.0,Yasuo,17,3.125,Pyke,9,1.9,Kai'Sa,9,2.625,Jax,4,1.4285714285714286,Lee Sin,6,1.5384615384615385,Fizz,12,2.0,Vayne,7,1.7777777777777777,Viego,4,1.2727272727272727
4253512619,False,True,Darius,4,1.1428571428571428,Volibear,5,1.125,Fizz,6,2.0,Lulu,0,1.7142857142857142,Seraphine,5,1.75,Sett,7,5.666666666666667,Nocturne,9,10.0,Galio,4,4.0,Caitlyn,13,3.1666666666666665,Lux,2,3.5
4253476976,False,True,Garen,8,1.5714285714285714,Olaf,3,2.5714285714285716,Veigar,15,3.1666666666666665,Alistar,3,2.1538461538461537,Jhin,6,1.9,Camille,8,2.75,Warwick,11,2.5714285714285716,Gangplank,6,2.0,Tristana,14,2.1818181818181817,Zilean,4,6.4
4253435725,False,True,Gangplank,4,1.2,Diana,4,1.125,Yasuo,1,0.42857142857142855,Zilean,0,1.25,Kai'Sa,4,2.3333333333333335,Samira,8,2.0,Nocturne,4,2.75,Anivia,8,15.0,Jhin,3,14.0,Pantheon,4,7.0
4253388314,False,True,Gnar,1,1.5,Kha'Zix,6,1.6666666666666667,Xerath,7,3.2,Leona,2,2.0,Twitch,14,3.3333333333333335,Garen,14,20.0,Kayn,9,2.4285714285714284,Seraphine,3,1.1111111111111112,Ashe,3,1.8571428571428572,Lulu,1,3.6666666666666665
4253364596,True,False,Sett,6,13.0,Lillia,8,20.0,Vex,10,2.8333333333333335,Sona,2,7.5,Karma,2,6.0,Kayle,1,3.5,Zac,2,1.1666666666666667,Anivia,0,0.5,Caitlyn,6,3.0,Xerath,2,0.7777777777777778
4256876821,True,False,Darius,6,3.4,Bard,3,16.0,Veigar,18,5.8,,,,Twitch,4,2.8333333333333335,Akali,4,1.5,Mordekaiser,4,0.9090909090909091,Zed,14,2.4285714285714284,Lucian,4,1.5,Seraphine,1,0.8888888888888888
4256875206,True,False,Darius,5,7.0,Shaco,3,11.0,Syndra,7,13.0,Blitzcrank,2,13.0,Draven,9,6.5,Camille,0,0.3333333333333333,Viego,2,0.4,LeBlanc,1,0.2,Ezreal,2,0.375,Morgana,0,0.8
4256872557,True,False,Aatrox,5,2.0,Gwen,10,7.0,Lucian,3,5.5,Lux,1,3.3333333333333335,Kai'Sa,12,15.0,Darius,4,0.6363636363636364,Nidalee,2,0.5,Corki,1,2.3333333333333335,Draven,1,0.25,Thresh,3,1.6
4256819318,False,True,Tryndamere,3,1.5,Nidalee,14,3.0,Neeko,6,1.4285714285714286,Morgana,0,4.0,Miss Fortune,3,1.6666666666666667,Jax,8,2.6,Kha'Zix,11,2.8,Seraphine,2,1.4285714285714286,Jinx,8,2.8,Karma,0,4.25
4256508192,False,True,Fiora,3,1.0,Shyvana,2,0.5,Yone,3,0.6363636363636364,Tahm Kench,0,0.5714285714285714,Jinx,4,1.6666666666666667,Illaoi,6,3.0,Kha'Zix,13,18.0,Vladimir,4,2.4,Twitch,7,6.0,Rakan,2,7.5
4256430674,True,False,Garen,1,0.8,Kayn,18,8.0,Orianna,9,1.8888888888888888,Sona,4,2.75,Seraphine,5,5.5,Tryndamere,6,1.1666666666666667,Lee Sin,13,3.4,Anivia,4,1.5,Sivir,4,1.4,Karma,2,0.8461538461538461
4256364278,False,True,Illaoi,11,1.1818181818181819,Elise,2,0.75,Talon,12,2.0,Yuumi,2,3.0,Ezreal,4,1.0,Nasus,7,3.857142857142857,Kha'Zix,14,8.666666666666666,Zed,9,4.8,Lucian,9,3.4285714285714284,Nami,3,3.7777777777777777
4256328957,False,True,Yone,2,1.6666666666666667,Viego,2,1.0,Talon,2,0.8333333333333334,Pyke,2,0.5,Varus,2,0.2857142857142857,Urgot,0,1.0,Nocturne,2,2.3333333333333335,Zoe,16,9.0,Lucian,5,5.0,Nami,4,20.0
4256176296,True,False,Tryndamere,8,1.8571428571428572,Graves,8,2.375,Katarina,17,3.25,Seraphine,2,1.7272727272727273,Vayne,6,1.0,Yorick,6,1.7142857142857142,Hecarim,8,1.7777777777777777,LeBlanc,14,2.875,Zeri,13,2.888888888888889,Janna,4,3.5
4254960983,False,True,Darius,6,2.5,Kayn,2,1.3333333333333333,Lux,1,1.5,Lulu,3,1.625,Twitch,6,1.625,Fiora,10,3.0,Lee Sin,6,3.0,Kennen,6,5.0,Jinx,10,20.0,Rell,0,5.0
4254932218,True,False,Gragas,3,1.0,Viego,9,4.666666666666667,Kai'Sa,4,4.5,Yuumi,1,21.0,Caitlyn,8,4.0,Tryndamere,5,2.3333333333333335,Diana,3,4.0,Yasuo,2,1.6666666666666667,Ezreal,5,0.875,Pyke,1,0.25
4254223410,False,True,Graves,3,1.6,Rek'Sai,10,2.6,Akali,7,1.25,Renata Glasc,3,4.25,Tristana,3,1.4285714285714286,Renekton,7,2.6,Kha'Zix,1,2.0,LeBlanc,11,3.4,Vayne,9,9.0,Zyra,6,2.4285714285714284
4254177924,True,False,Cho'Gath,6,7.0,Fiddlesticks,8,11.0,Gangplank,8,5.5,Rakan,0,11.0,Jhin,3,4.0,Irelia,4,0.5714285714285714,Evelynn,0,0.0,Swain,1,0.25,Qiyana,0,0.0,Leona,0,0.3333333333333333
4254138385,False,True,Akshan,4,0.875,Xin Zhao,2,0.8333333333333334,LeBlanc,4,0.6666666666666666,Thresh,1,1.6666666666666667,Ezreal,4,0.5555555555555556,Shen,6,4.25,Graves,12,18.0,Vex,8,3.75,Jinx,8,3.6,Zilean,1,19.0
4254146683,True,False,Camille,6,4.0,Rek'Sai,9,5.666666666666667,Vladimir,5,4.5,Lux,4,2.375,Jinx,9,4.25,Sett,0,0.2857142857142857,Diana,11,3.6,Veigar,1,0.375,Jhin,7,1.5714285714285714,Yuumi,1,2.5
4254125092,False,True,Yone,3,0.5454545454545454,Kayn,7,1.8333333333333333,Lux,3,1.5,Alistar,0,1.2,Jinx,2,2.6666666666666665,Fiora,10,6.5,Hecarim,5,2.6666666666666665,Annie,6,6.0,Twitch,6,2.2,Yuumi,4,4.0
4254152694,False,True,Fiora,2,0.4,Diana,2,0.4,Lux,2,0.7142857142857143,Renata Glasc,0,10.0,Jinx,5,1.4,Kayle,6,7.0,Rek'Sai,6,3.0,Zed,6,7.0,Sivir,4,2.6666666666666665,Vel'Koz,1,1.25
4254131645,True,False,Riven,12,4.666666666666667,Sejuani,2,5.0,Sylas,7,8.5,Nautilus,4,4.333333333333333,Draven,7,17.0,Fiora,0,0.0,Hecarim,1,0.3333333333333333,Kayle,3,0.6,Vayne,4,1.0,Karma,1,0.6666666666666666
4253948014,True,False,Aatrox,2,2.0,Kindred,5,3.5,Syndra,5,2.3333333333333335,Karma,3,13.0,Ezreal,5,12.0,Tryndamere,0,0.0,Kayn,1,0.5,Anivia,3,1.0,Lucian,2,1.0,Soraka,1,0.8
4253954339,True,False,Irelia,15,3.6,Shaco,6,5.0,Veigar,10,3.0,Braum,3,7.25,Kai'Sa,14,8.0,Singed,1,0.5384615384615384,Karthus,1,0.875,Kayle,10,1.5,Twitch,11,2.3333333333333335,Lulu,0,2.2
4253898808,False,True,Gangplank,4,2.0,Zac,12,3.5,Zoe,2,1.2222222222222223,Lux,4,1.5833333333333333,Jinx,7,1.1818181818181819,Illaoi,3,1.3333333333333333,Lee Sin,11,4.4,Corki,10,3.0,Twitch,16,3.1666666666666665,Vel'Koz,4,3.1666666666666665
4253904246,True,False,Akali,4,3.0,Volibear,6,11.0,Gangplank,7,9.5,Lux,7,3.6666666666666665,Ezreal,11,5.0,Teemo,3,1.1666666666666667,Kayn,6,1.75,Yasuo,1,0.375,Vayne,1,0.5,Thresh,3,1.1428571428571428
4253839568,True,False,Teemo,8,3.2,Nidalee,12,3.8,Tryndamere,8,4.0,Braum,3,7.0,Tristana,2,1.0,Garen,5,1.6,Fiddlesticks,5,2.0,Talon,5,0.9,Jhin,2,1.5714285714285714,Senna,7,2.0
4253816211,True,False,Jayce,11,2.142857142857143,Fiddlesticks,5,2.2857142857142856,Irelia,8,1.5555555555555556,Nautilus,2,5.666666666666667,Veigar,7,2.6666666666666665,Malphite,0,1.5,Graves,12,3.4,Kai'Sa,14,2.4285714285714284,Zeri,4,3.0,Renata Glasc,2,1.6666666666666667
